station_id,city,city_code,region,sensor_type,lat,lon,coverage_radius_km,height_m,online_status,health_score,last_maintenance_date,data_nature,source_basis
ST_440100_048,广州,440100,中南,射频侦测,23.331006,113.102448,10.33,79.0,在线,55.6,2026-06-26,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440100_049,广州,440100,中南,电子围栏边界节点,23.274184,113.023229,1.55,12.3,在线,87.5,2026-05-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440100_050,广州,440100,中南,气象微站,22.918112,113.455888,2.8,68.1,在线,56.9,2026-05-06,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_001,深圳,440300,中南,电子围栏边界节点,22.625311,114.233911,1.46,38.0,在线,74.8,2026-04-24,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_002,深圳,440300,中南,电子围栏边界节点,22.38359,113.95382,1.29,65.4,在线,77.5,2026-06-14,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_003,深圳,440300,中南,气象微站,22.302364,113.825253,4.02,45.8,在线,92.0,2026-06-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_004,深圳,440300,中南,ADS-B接收站,22.36444,114.329494,39.65,29.7,在线,70.2,2026-03-08,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_005,深圳,440300,中南,光电云台,22.33243,113.861339,3.18,17.9,离线,89.9,2025-11-09,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_006,深圳,440300,中南,5G-A通感基站,22.337048,113.843538,2.48,39.7,维护,97.4,2026-02-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_007,深圳,440300,中南,气象微站,22.757762,114.054159,3.36,36.9,在线,75.6,2026-03-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_008,深圳,440300,中南,北斗增强站,22.753931,113.858501,17.11,26.7,在线,76.7,2026-06-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_009,深圳,440300,中南,ADS-B接收站,22.342364,114.009017,35.82,75.9,在线,69.3,2026-06-08,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_010,深圳,440300,中南,5G-A通感基站,22.609038,113.976128,1.99,36.5,在线,69.0,2026-05-09,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_011,深圳,440300,中南,ADS-B接收站,22.760123,113.963514,37.96,58.9,离线,95.3,2026-05-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_012,深圳,440300,中南,电子围栏边界节点,22.706451,114.321378,1.64,53.8,在线,81.7,2026-05-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_013,深圳,440300,中南,气象微站,22.508897,113.887407,3.88,57.4,在线,85.9,2026-04-16,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_014,深圳,440300,中南,ADS-B接收站,22.453209,114.145416,25.53,26.6,在线,82.9,2026-06-24,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_015,深圳,440300,中南,北斗增强站,22.787327,114.300624,27.11,30.3,在线,80.9,2026-05-31,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_016,深圳,440300,中南,电子围栏边界节点,22.613089,114.040305,2.07,23.5,在线,82.1,2026-06-15,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_017,深圳,440300,中南,射频侦测,22.330498,114.072944,8.75,30.1,在线,87.7,2026-06-26,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_018,深圳,440300,中南,气象微站,22.323092,114.312112,3.96,61.7,在线,78.7,2026-05-14,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_019,深圳,440300,中南,低空监视雷达,22.520902,114.088322,9.08,68.8,在线,60.0,2026-04-19,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_020,深圳,440300,中南,ADS-B接收站,22.475447,113.897745,29.4,12.8,在线,79.8,2026-06-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_021,深圳,440300,中南,ADS-B接收站,22.472451,114.323679,26.24,27.9,在线,95.4,2026-05-15,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_022,深圳,440300,中南,5G-A通感基站,22.376864,114.174908,1.89,26.7,维护,58.7,2026-06-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_023,深圳,440300,中南,5G-A通感基站,22.504502,113.92898,1.7,48.5,在线,96.1,2026-04-29,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_024,深圳,440300,中南,ADS-B接收站,22.746562,114.203993,27.32,10.3,在线,94.9,2026-04-11,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_025,深圳,440300,中南,5G-A通感基站,22.58621,114.296116,2.44,28.5,在线,82.9,2026-03-13,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_026,深圳,440300,中南,ADS-B接收站,22.437434,114.321506,41.03,18.7,维护,52.2,2026-04-30,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_027,深圳,440300,中南,光电云台,22.542737,114.075244,4.29,64.2,在线,86.2,2026-06-13,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_028,深圳,440300,中南,电子围栏边界节点,22.563363,114.204905,1.16,20.6,在线,70.5,2026-04-09,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_029,深圳,440300,中南,射频侦测,22.676503,114.308594,7.44,14.0,在线,43.3,2026-06-21,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_030,深圳,440300,中南,电子围栏边界节点,22.529576,113.954495,1.6,36.7,在线,92.9,2026-05-08,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_031,深圳,440300,中南,北斗增强站,22.688274,114.094998,24.34,49.8,在线,94.4,2026-04-18,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_032,深圳,440300,中南,北斗增强站,22.778158,114.267325,14.92,35.1,离线,94.5,2026-06-16,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_033,深圳,440300,中南,光电云台,22.669282,113.84316,4.44,43.8,在线,88.1,2026-05-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_034,深圳,440300,中南,5G-A通感基站,22.501068,114.008999,2.62,55.0,在线,79.0,2026-06-11,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_035,深圳,440300,中南,气象微站,22.63558,114.251702,3.17,71.4,在线,88.5,2026-04-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_036,深圳,440300,中南,ADS-B接收站,22.376749,114.115112,39.25,60.5,在线,31.4,2026-05-14,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_037,深圳,440300,中南,射频侦测,22.692128,114.251611,7.51,52.7,离线,59.2,2026-06-15,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_038,深圳,440300,中南,气象微站,22.424859,114.187732,2.34,42.1,在线,78.9,2026-06-04,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_039,深圳,440300,中南,光电云台,22.555745,113.858988,3.33,41.5,维护,87.0,2026-06-21,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_040,深圳,440300,中南,电子围栏边界节点,22.600319,114.118385,1.17,22.6,在线,76.3,2026-06-09,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_041,深圳,440300,中南,低空监视雷达,22.393084,114.288443,10.5,63.7,在线,65.0,2026-04-15,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_042,深圳,440300,中南,5G-A通感基站,22.642693,114.206018,2.11,45.0,在线,63.9,2025-10-21,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_043,深圳,440300,中南,光电云台,22.4389,114.149012,4.92,53.6,在线,79.3,2026-06-18,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_044,深圳,440300,中南,ADS-B接收站,22.340328,114.223224,26.97,14.8,在线,88.3,2026-05-29,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_045,深圳,440300,中南,5G-A通感基站,22.330298,113.876706,1.67,57.0,在线,79.0,2026-03-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_046,深圳,440300,中南,电子围栏边界节点,22.623637,114.114994,1.92,41.6,维护,87.2,2026-06-06,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_047,深圳,440300,中南,光电云台,22.762794,113.940174,5.11,71.2,在线,92.0,2026-06-14,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_048,深圳,440300,中南,光电云台,22.431152,114.004419,2.9,39.2,在线,69.1,2026-02-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_049,深圳,440300,中南,北斗增强站,22.500098,113.837871,18.39,25.9,离线,88.2,2026-06-14,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_440300_050,深圳,440300,中南,射频侦测,22.383592,113.761753,5.66,56.7,离线,73.4,2026-03-08,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_001,苏州,320500,华东,5G-A通感基站,31.203429,120.51115,2.79,73.8,在线,92.6,2026-04-21,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_002,苏州,320500,华东,气象微站,31.438136,120.872302,2.19,33.5,在线,76.1,2026-01-05,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_003,苏州,320500,华东,低空监视雷达,31.329037,120.3989,13.34,34.4,在线,58.5,2026-06-12,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_004,苏州,320500,华东,气象微站,31.421607,120.503787,3.77,14.8,在线,96.7,2026-05-31,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_005,苏州,320500,华东,光电云台,31.151197,120.407052,5.14,47.8,在线,95.8,2026-02-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_006,苏州,320500,华东,气象微站,31.054167,120.836069,3.07,31.3,在线,86.0,2026-06-21,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_007,苏州,320500,华东,5G-A通感基站,31.083158,120.583901,1.83,61.3,在线,85.2,2026-05-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_008,苏州,320500,华东,气象微站,31.182354,120.823021,2.37,40.2,在线,82.1,2026-06-16,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_009,苏州,320500,华东,气象微站,31.38592,120.474639,4.19,58.5,维护,78.8,2026-06-26,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_010,苏州,320500,华东,气象微站,31.38586,120.328689,2.85,18.2,维护,83.6,2026-06-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_011,苏州,320500,华东,5G-A通感基站,31.081899,120.650806,1.66,37.5,在线,78.7,2026-06-24,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_012,苏州,320500,华东,ADS-B接收站,31.173517,120.305432,40.88,48.1,在线,66.3,2026-05-19,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_013,苏州,320500,华东,光电云台,31.27787,120.732303,5.01,67.2,在线,86.2,2026-05-15,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_014,苏州,320500,华东,光电云台,31.157657,120.629944,3.46,26.2,在线,83.6,2026-04-18,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_015,苏州,320500,华东,北斗增强站,31.191717,120.29821,20.98,11.4,在线,67.6,2026-06-24,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_016,苏州,320500,华东,北斗增强站,31.327367,120.619305,24.29,43.2,在线,77.6,2026-04-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_017,苏州,320500,华东,5G-A通感基站,31.202451,120.834349,2.69,68.6,在线,80.2,2026-06-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_018,苏州,320500,华东,低空监视雷达,31.110766,120.778139,9.2,35.4,在线,56.6,2026-06-26,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_019,苏州,320500,华东,低空监视雷达,31.268776,120.884435,11.04,69.7,在线,77.9,2026-06-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_020,苏州,320500,华东,5G-A通感基站,31.3143,120.309232,1.57,29.6,在线,54.9,2026-06-04,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320500_021,苏州,320500,华东,ADS-B接收站,31.103614,120.463965,39.35,29.9,在线,89.9,2026-06-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
